name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,recordedBy,http://unknown.org/occurrenceDetails,institutionCode,rights,eventTime,occurrenceRemarks,identificationID,individualCount,elevation,elevationAccuracy,continent,eventID,habitat,institutionID,dynamicProperties,samplingEffort,county,municipality,fieldNumber,language,type,preparations,occurrenceStatus,vernacularName,verbatimElevation,identifiedBy,higherGeography,locality,locationID,ownerInstitutionCode,datasetID,samplingProtocol,accessRights,projectId,footprintWKT,parentEventID,eventRemarks
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464443673,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.818+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.818+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00811,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464443673,NA,CAR:783:2017:00811,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464443674,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.815+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.815+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00815,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464443674,NA,CAR:783:2017:00815,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:42:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Hembra con hocico fuertemente delineado, sin manchas en la frente"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464443675,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.822+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,5,3/5/18,NA,2020-02-10T10:09:53.822+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00819,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464443675,NA,CAR:783:2017:00819,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,4:08:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,No se observa el rostro
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464443676,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.810+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,8,3/8/18,NA,2020-02-10T10:09:53.810+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00822,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464443676,NA,CAR:783:2017:00822,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:30:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,No se ve el rostro
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464443677,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.806+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,24,3/24/18,NA,2020-02-10T10:09:53.806+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00826,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464443677,NA,CAR:783:2017:00826,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,18:16:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,Misma osa y ambos oseznos
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7305,4.9161,,gbif,2464443678,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.438+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,27,3/27/18,NA,2020-02-10T10:09:53.438+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00833,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464443678,NA,CAR:783:2017:00833,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,16:38:00,Frente a la cámara,NA,NA,3052,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,Misma osa
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7284,4.9154,,gbif,2464443681,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.421+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-08-03T00:00:00,NA,Cundinamarca,2018,3,4,3/4/18,NA,2020-02-10T10:09:53.421+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00844,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464443681,NA,CAR:783:2017:00844,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,11:27:00,Frente a la cámara,NA,NA,3039,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Presenta línea en mitad de cabeza, mancga en ceja derecha."
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7284,4.9154,,gbif,2464443682,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.419+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-08-03T00:00:00,NA,Cundinamarca,2018,3,25,3/25/18,NA,2020-02-10T10:09:53.419+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00848,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464443682,NA,CAR:783:2017:00848,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,8:40:00,Frente a la cámara,NA,NA,3039,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,Oseznos
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7276,4.9136,,gbif,2464443684,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.458+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-08-03T00:00:00,NA,Cundinamarca,2018,3,9,3/9/18,NA,2020-02-10T10:09:53.458+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00855,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464443684,NA,CAR:783:2017:00855,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,14:34:00,Frente a la cámara,NA,NA,3027,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Presenta mancha en la frente en forma de triangulo, línea en hocico, costado derecho."
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464444655,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.798+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,4,3/4/18,NA,2020-02-10T10:09:53.798+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00732,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464444655,NA,CAR:783:2017:00732,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,11:26:00,Frente a la cámara,NA,NA,3033,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Frente a la cámara, rascandose con árbol. Se observan manchas en frente con forma de pequeñas lineas, y dos manchas sutiles en las cejas; el hocico tiene algunas manchas y se encuentra delineado, y el cuello no presenta manchas. Parece ser un juvenil, por su tamaño y rostro."
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464444656,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.793+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,16,3/16/18,NA,2020-02-10T10:09:53.793+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00736,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464444656,NA,CAR:783:2017:00736,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,5:46:00,Frente a la cámara,NA,NA,3033,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Rascandose frente a la cámara, se observa una mancha pequaña en la frente, y el hocico y cuello manchado."
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464444658,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.785+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,4,3/4/18,NA,2020-02-10T10:09:53.785+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00747,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464444658,NA,CAR:783:2017:00747,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,9:03:00,Frente a la cámara,NA,NA,3038,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Juvenil, presenta mancha en ceja derecha, hocico tenuemente delineado, y mancha en frente."
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464444659,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.745+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,4,3/4/18,NA,2020-02-10T10:09:53.745+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00750,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464444659,NA,CAR:783:2017:00750,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,9:06:00,Frente a la cámara,NA,NA,3038,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Juvenil, presenta mancha en ceja derecha, hocico tenuemente delineado, y mancha en frente."
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464444660,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.742+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,4,3/4/18,NA,2020-02-10T10:09:53.742+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00754,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464444660,NA,CAR:783:2017:00754,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,9:10:00,Frente a la cámara,NA,NA,3038,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Juvenil, presenta mancha en ceja derecha, hocico tenuemente delineado, y mancha en frente."
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464444661,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.732+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,4,3/4/18,NA,2020-02-10T10:09:53.732+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00758,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464444661,NA,CAR:783:2017:00758,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,9:14:00,Frente a la cámara,NA,NA,3038,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Juvenil, presenta mancha en ceja derecha, hocico tenuemente delineado, y mancha en frente."
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464444662,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.723+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,3,4,3/4/18,NA,2020-02-10T10:09:53.723+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00761,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464444662,NA,CAR:783:2017:00761,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,9:17:00,Frente a la cámara,NA,NA,3038,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Juvenil, presenta mancha en ceja derecha, hocico tenuemente delineado, y mancha en frente."
